date,pnl_ADVANC.BK,eq_ADVANC.BK,pnl_AOT.BK,eq_AOT.BK,pnl_AWC.BK,eq_AWC.BK,pnl_BANPU.BK,eq_BANPU.BK,pnl_BBL.BK,eq_BBL.BK,pnl_BCP.BK,eq_BCP.BK,pnl_BDMS.BK,eq_BDMS.BK,pnl_BEM.BK,eq_BEM.BK,pnl_BH.BK,eq_BH.BK,pnl_BJC.BK,eq_BJC.BK,pnl_BTS.BK,eq_BTS.BK,pnl_CBG.BK,eq_CBG.BK,pnl_CCET.BK,eq_CCET.BK,pnl_COM7.BK,eq_COM7.BK,pnl_CPALL.BK,eq_CPALL.BK,pnl_CPF.BK,eq_CPF.BK,pnl_CPN.BK,eq_CPN.BK,pnl_CRC.BK,eq_CRC.BK,pnl_DELTA.BK,eq_DELTA.BK,pnl_EGCO.BK,eq_EGCO.BK,pnl_GPSC.BK,eq_GPSC.BK,pnl_HMPRO.BK,eq_HMPRO.BK,pnl_IVL.BK,eq_IVL.BK,pnl_KBANK.BK,eq_KBANK.BK,pnl_KKP.BK,eq_KKP.BK,pnl_KTB.BK,eq_KTB.BK,pnl_KTC.BK,eq_KTC.BK,pnl_LH.BK,eq_LH.BK,pnl_MINT.BK,eq_MINT.BK,pnl_MTC.BK,eq_MTC.BK,pnl_OR.BK,eq_OR.BK,pnl_OSP.BK,eq_OSP.BK,pnl_PTT.BK,eq_PTT.BK,pnl_PTTEP.BK,eq_PTTEP.BK,pnl_PTTGC.BK,eq_PTTGC.BK,pnl_RATCH.BK,eq_RATCH.BK,pnl_SCC.BK,eq_SCC.BK,pnl_SCGP.BK,eq_SCGP.BK,pnl_TCAP.BK,eq_TCAP.BK,pnl_TISCO.BK,eq_TISCO.BK,pnl_TOP.BK,eq_TOP.BK,pnl_TRUE.BK,eq_TRUE.BK,pnl_TTB.BK,eq_TTB.BK,pnl_TU.BK,eq_TU.BK,pnl_VGI.BK,eq_VGI.BK,pnl_WHA.BK,eq_WHA.BK,port_pnl,port_eq
1970-01-01 00:00:00.000000417,-0.001,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.997001,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.0,-0.001,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-1.0,-0.0,-0.0,-0.0009989999999998,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,254.85010998505575,1.0,-0.0,-0.001,0.0,0.999,0.0,-1.0,-0.0,0.0,0.0,1.0,-0.0,-1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0009989999999998,1.0,-0.0,-0.0,-0.0,0.0,0.0,0.0651304347826087,0.034107128792752635
1970-01-01 00:00:00.000000418,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.997001,-0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,-0.001,0.0,-0.0,0.0,-0.001,-0.0,-0.0,-0.0,0.0,-0.0,-1.001,-0.0,-1.0,-0.0,-0.0,-0.0009989999999998,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,254.85010998505575,1.0,-0.0,0.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,-0.0,-1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0009989999999998,1.0,-0.0,-0.0,-0.0,0.0,0.0,-6.52173913043503e-05,0.03410490441478789
1970-01-01 00:00:00.000000419,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.997001,-0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,0.0,0.0,-1.001,-0.0,-1.001,0.0,-0.0,-0.0,0.0,-0.0,1.0,-0.0,-0.001,-0.0,-0.0,-0.0009989999999998,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,254.85010998505575,1.0,-0.0,0.0,0.0,1.0,0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-1.001,-0.0,0.0,-0.0009989999999998,1.0,-0.0,0.0,-0.0,0.0,0.0,0.0433913043478261,0.03558476070200347
1970-01-01 00:00:00.000000420,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.997001,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,-0.001,0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0009989999999998,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,254.85010998505575,1.0,-0.0,-0.0,0.0,-1.0,0.0,1.0,-0.0,0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0009989999999998,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.1521521739130435,0.04099905940098874
1970-01-01 00:00:00.000000421,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,1.997001,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.001,-0.0,0.0,-0.0,-0.0,-0.0009989999999998,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,254.85010998505575,1.0,-0.0,-0.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,1.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0009989999999998,-0.001,-0.0,0.0,-0.0,-0.0,0.0,0.10865217391304348,0.04545369633329617
1970-01-01 00:00:00.000000422,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.997001,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-1.0,0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,0.999,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0009989999999998,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,254.85010998505575,1.0,-0.0,-0.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0009989999999998,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.043456521739130435,0.047428955876127894
1970-01-01 00:00:00.000000423,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,1.997001,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,-1.001,-0.0,-1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0009989999999998,-0.0,0.0,-0.0,0.0,0.999,-0.0,0.0,254.85010998505575,1.0,-0.0,-0.0,0.0,1.0,0.0,-1.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0009989999999998,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.043434782608695655,0.04948902226396493
1970-01-01 00:00:00.000000424,-0.0,-0.0,0.999,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.997001,-0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,0.0,0.0,-1.0,-0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,0.999,-0.0,0.0,-0.0,0.0,-0.0009989999999998,-0.0,0.0,-0.0,0.0,-1.0,-0.0,0.0,254.85010998505575,-1.0,-0.0,-0.0,0.0,-0.001,0.0,-1.0,-0.0,-0.0,0.0,-1.0,-0.0,-1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0009989999999998,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.02180434782608695,0.048409946408948475
1970-01-01 00:00:00.000000425,-0.0,-0.0,-0.001,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.997001,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-1.0,-0.0,-1.0,0.0,-1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.001,-0.0,-0.001,0.0,-0.0,-0.0,-0.0,-0.0,-0.001,-0.0,-0.0,-0.0,-0.0,-0.0009989999999998,-0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,254.85010998505575,-1.0,-0.0,-0.0,0.0,0.0,0.0,-1.0,-0.0,-0.0,0.0,-1.0,-0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,-0.0,-0.0009989999999998,0.999,-0.0,-0.0,-0.0,-0.0,0.0,-0.13054347826086957,0.04209034362230205
1970-01-01 00:00:00.000000426,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.997001,-0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0009989999999998,-0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,254.85010998505575,-1.0,-0.0,-0.0,0.0,-0.0,0.0,-1.0,-0.0,-0.0,0.0,-1.0,-0.0,-1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-1.0,-0.0,-0.0,-0.0009989999999998,1.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.08695652173913043,0.038430313742101874
1970-01-01 00:00:00.000000427,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.997001,-0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-1.001,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0009989999999998,-0.0,0.0,-1.001,-0.0,1.0,-0.0,-0.0,254.85010998505575,-1.0,-0.0,-0.0,0.0,-0.0,0.0,-1.0,-0.0,-0.0,0.0,-1.0,-0.0,-1.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-1.0,-0.0,-0.0,-0.0009989999999998,1.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.1304782608695652,0.033415993240360674
1970-01-01 00:00:00.000000428,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.997001,-0.0,1.0,0.0,0.0,-1.001,0.0,-0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,0.0,-0.0,-0.0,0.0,0.0,-1.001,0.0,-0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0009989999999998,-0.0,0.0,-1.0,-0.0,-1.0,-0.0,0.0,254.85010998505575,-1.0,-0.0,-0.0,0.0,0.0,0.0,-1.0,-0.0,-0.0,0.0,-1.0,-0.0,-1.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-1.0,-0.0,-0.0,-0.0009989999999998,1.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.21743478260869561,0.026150194014489207
1970-01-01 00:00:00.000000429,-0.0,-0.0,0.0,0.0,0.0,0.0,0.999,-0.0,-0.0,0.0,-0.0,-0.0,0.0,1.997001,-0.0,1.0,0.0,0.0,1.0,0.0,-0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,0.0,-0.0,-0.0,0.0,0.0,-1.0,0.0,-0.0,1.0,-0.0,0.0,0.999,0.0,0.999,-0.0,-0.0,0.0,-1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0009989999999998,-0.0,0.0,-1.0,-0.0,-1.0,-0.0,-0.0,254.85010998505575,1.0,-0.0,-0.0,0.0,-0.0,0.0,-1.0,-0.0,-0.0,0.0,-1.0,-0.0,-1.0,0.0,-0.0,0.0,-0.0,0.0,-1.001,-0.0,1.0,-0.0,-0.0,-0.0009989999999998,-1.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.08704347826086956,0.023873990170271493
1970-01-01 00:00:00.000000430,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.997001,-0.0,1.0,-0.0,0.0,-0.001,0.0,-0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.001,0.0,-0.0,1.0,-0.0,0.0,-1.0,0.0,-0.001,-0.0,-0.0,0.0,-1.0,0.0,0.0,-0.0,-1.001,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,-0.0,0.0,-1.0,-0.0,-1.0,-0.0,-0.0,254.85010998505575,1.0,-0.0,-0.0,0.0,-0.0,0.0,-1.0,-0.0,-0.0,0.0,-1.0,-0.0,-1.0,0.0,-0.0,0.0,-0.0,0.0,-1.0,-0.0,1.0,-0.0,-0.0,-0.0009989999999998,-1.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.2174782608695652,0.018681916308023752
1970-01-01 00:00:00.000000431,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.997001,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-1.0,-0.0,1.0,0.0,-1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-1.0,0.0,-0.0,-0.0,-0.0,0.0,-1.0,0.0,-0.0,-0.0,-0.001,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,-0.0,0.0,-1.0,-0.0,-1.0,-0.0,-0.0,254.85010998505575,-1.0,-0.0,-0.0,0.0,-0.0,0.0,-0.001,-0.0,-0.0,0.0,-1.0,-0.0,-1.0,0.0,0.0,0.0,-0.0,0.0,-1.0,-0.0,-0.001,-0.0,-0.0,-0.0009989999999998,1.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.19571739130434782,0.01502554038365119
1970-01-01 00:00:00.000000432,-0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,1.997001,-0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-1.0,-0.0,-0.001,0.0,-1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.001,0.0,-0.0,-0.0,-0.0,0.0,-0.001,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,-0.0,0.0,-1.0,-0.0,-1.0,-0.0,-0.0,254.85010998505575,-1.0,-0.0,-1.001,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-1.0,-0.0,-1.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0009989999999998,1.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.10878260869565216,0.013391022903655743
1970-01-01 00:00:00.000000433,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.997001,-0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.001,-0.0,0.0,0.0,-1.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,-0.0,0.0,-1.0,-0.0,-1.0,-0.0,-0.0,254.85010998505575,-1.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-1.0,-0.0,-1.0,0.0,0.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0009989999999998,1.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0869782608695652,0.012226295020231252
1970-01-01 00:00:00.000000434,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-1.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.997001,-0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.0,0.0,-0.0,-0.0,-0.0,0.0,0.999,0.0,-0.0,1.0,0.0,0.0,-1.001,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,-0.0,0.0,-1.0,-0.0,-1.0,-0.0,-0.0,254.85010998505575,-1.0,-0.0,1.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-1.0,-0.0,-1.0,0.0,0.0,0.0,-1.001,-0.0,1.0,-0.0,0.999,-0.0,0.0,-0.0009989999999998,1.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.08704347826086957,0.011162075775426775
1970-01-01 00:00:00.000000435,0.0,-0.0,-0.0,0.0,-0.0,0.0,1.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.997001,-0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-1.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,0.0,0.0,1.0,-0.0,0.999,-0.0,-1.001,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0009989999999998,0.0,0.0,-0.001,-0.0,-1.0,-0.0,-0.0,254.85010998505575,1.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,0.0,0.0,0.0,-1.0,-0.0,-0.001,-0.0,1.0,-0.0,0.0,-0.0009989999999998,1.0,-0.0,-0.0,-0.0,0.999,0.0,0.06510869565217392,0.011888823969935541
1970-01-01 00:00:00.000000436,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.001,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.997001,-0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-1.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,-0.001,-0.0,1.0,-0.0,0.999,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0009989999999998,-0.0,0.0,0.0,-0.0,-1.0,-0.0,-0.0,254.85010998505575,-1.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-1.0,-0.0,-1.0,0.0,0.0,0.0,-1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0009989999999998,-1.0,-0.0,-0.0,-0.0,-0.001,0.0,-0.021826086956521728,0.011629337464156947
1970-01-01 00:00:00.000000437,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-1.001,-0.0,0.0,-0.0,-0.0,1.997001,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.0,0.0,-0.001,0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,-1.0,-0.0,1.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0009989999999998,-0.0,0.0,0.0,-0.0,-1.0,-0.0,-0.0,254.85010998505575,-1.0,-0.0,-1.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0009989999999998,-1.0,-0.0,-0.0,-0.0,0.0,0.0,-0.1087391304347826,0.010364773420771882
1970-01-01 00:00:00.000000438,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.001,-0.0,0.0,-0.0,-0.0,1.997001,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.001,0.0,0.999,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0009989999999998,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,254.85010998505575,1.0,-0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-1.0,-0.0,-1.0,0.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,-0.0009989999999998,-1.0,-0.0,-0.0,-0.0,0.0,0.0,0.08689130434782609,0.01126538210257243
1970-01-01 00:00:00.000000439,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.997001,0.0,1.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.999,0.0,1.0,0.0,0.0,-0.0,0.999,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,0.0,-0.0,-1.0,-0.0,0.999,0.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0009989999999998,0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,254.85010998505575,-1.0,-0.0,-1.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,1.0,-0.0,1.0,0.0,-0.0,0.0,1.0,-0.0,0.999,-0.0,1.0,-0.0,-0.0,-0.0009989999999998,-1.0,-0.0,-0.0,-0.0,0.0,0.0,0.1738260869565217,0.01322359939153263
1970-01-01 00:00:00.000000440,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.997001,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.001,0.0,-1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.001,-0.0,-0.0,-0.0,-1.0,-0.0,-0.001,0.0,-1.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0009989999999998,-0.0,0.0,0.0,-0.0,-1.0,-0.0,-0.0,254.85010998505575,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.001,-0.0,-1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0009989999999998,-1.0,-0.0,-0.0,-0.0,0.0,0.0,-0.08704347826086957,0.012072571305365312
1970-01-01 00:00:00.000000441,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,1.997001,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-1.0,0.0,-0.0,-0.0,1.0,0.0,-0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,-1.001,0.0,-1.0,-0.0,-0.0,0.0,-1.0,-0.0,-1.001,-0.0,-0.0,-0.0,-0.0,-0.0009989999999998,-0.0,0.0,0.0,-0.0,1.0,-0.0,-0.0,254.85010998505575,-1.0,-0.0,-1.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-1.0,0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,1.0,-0.0,-0.0,-0.0009989999999998,-0.001,-0.0,-0.0,-0.0,-0.0,0.0,-0.06528260869565217,0.01128444235688679
